"id","brand","title","url","image_url"
"03adcd46-aba8-4495-8aee-d1b0bc07eb84","Farfetch","Polo Ralph Lauren cable-knit jumper","https://www.farfetch.com/uk/shopping/women/polo-ralph-lauren-cable-knit-jumper-item-30292603.aspx","https://cdn-images.farfetch-contents.com/30/29/26/03/30292603_59618397_480.jpg"
"69528484-ea42-41cd-9a51-5be4e4ad78fe","Farfetch","Marine Serre Regenerated Graphic T-shirt","https://www.farfetch.com/uk/shopping/women/marine-serre-regenerated-graphic-t-shirt-item-27171964.aspx","https://cdn-images.farfetch-contents.com/27/17/19/64/27171964_57391318_480.jpg"
"bfef9d89-07b9-4aa1-b33b-345da353afe2","Farfetch","Nanushka ruched midi dress","https://www.farfetch.com/uk/shopping/women/nanushka-ruched-midi-dress-item-30464491.aspx","https://cdn-images.farfetch-contents.com/30/46/44/91/30464491_59783739_480.jpg"
"6127f1ce-2787-467a-ac13-738b999e1b47","Farfetch","SANDRO rhinestone-embellished mini dress","https://www.farfetch.com/uk/shopping/women/sandro-rhinestone-embellished-mini-dress-item-25838251.aspx","https://cdn-images.farfetch-contents.com/25/83/82/51/25838251_57507481_480.jpg"
"3b0c545d-2a8d-47a7-bfd4-7eb825416284","Farfetch","Self-Portrait rhinestone-embellished dress","https://www.farfetch.com/uk/shopping/women/self-portrait-rhinestone-embellished-dress-item-29453765.aspx","https://cdn-images.farfetch-contents.com/29/45/37/65/29453765_58483301_480.jpg"
"11d78ebd-c447-49f1-aeba-321996637947","Farfetch","La DoubleJ Slip-Around floral-print maxi dress","https://www.farfetch.com/uk/shopping/women/la-doublej-slip-around-floral-print-maxi-dress-item-30065478.aspx","https://cdn-images.farfetch-contents.com/30/06/54/78/30065478_60203974_480.jpg"
"ad67ce68-f7fa-4d5b-a6bb-e9a2ae3a6101","Farfetch","ROTATE BIRGER CHRISTENSEN flower-mesh ruffle dress","https://www.farfetch.com/uk/shopping/women/rotate-birger-christensen-flower-mesh-ruffle-dress-item-28922191.aspx","https://cdn-images.farfetch-contents.com/28/92/21/91/28922191_58127116_480.jpg"
"ed8673e8-1033-444c-9cf5-badee995931d","Farfetch","Jacquemus Le De-Nimes wide-leg jeans","https://www.farfetch.com/uk/shopping/women/jacquemus-le-de-nimes-wide-leg-jeans-item-29855038.aspx","https://cdn-images.farfetch-contents.com/29/85/50/38/29855038_60407731_480.jpg"
"72e7545c-5631-4822-b487-6382cdbc6dde","Farfetch","The Attico sequin-embellished mini dress","https://www.farfetch.com/uk/shopping/women/the-attico-sequin-embellished-mini-dress-item-23643805.aspx","https://cdn-images.farfetch-contents.com/23/64/38/05/23643805_54215466_480.jpg"
"270e4761-5221-4cde-9527-d5d02d971952","Farfetch","LIU JO belted blazer","https://www.farfetch.com/uk/shopping/women/liu-jo-belted-blazer-item-28919308.aspx","https://cdn-images.farfetch-contents.com/28/91/93/08/28919308_58259197_480.jpg"
"7202683c-4dbb-4263-a796-ca47d906f80c","Farfetch","Elisabetta Franchi striped bra","https://www.farfetch.com/uk/shopping/women/elisabetta-franchi-striped-bra-item-29880829.aspx","https://cdn-images.farfetch-contents.com/29/88/08/29/29880829_59029901_480.jpg"
"da0e6429-eed6-43e6-9732-407ab86bfb07","Farfetch","ROTATE BIRGER CHRISTENSEN puff-sleeve midi dress","https://www.farfetch.com/uk/shopping/women/rotate-birger-christensen-puff-sleeve-midi-dress-item-30975760.aspx","https://cdn-images.farfetch-contents.com/30/97/57/60/30975760_60076798_480.jpg"
"1209bef4-9ca3-43f0-8ee0-dcbcbc5e4de0","Farfetch","SANDRO bead-detail asymmetric bodysuit","https://www.farfetch.com/uk/shopping/women/sandro-bead-detail-asymmetric-bodysuit-item-26670046.aspx","https://cdn-images.farfetch-contents.com/26/67/00/46/26670046_58808527_480.jpg"
"d7f7d403-701b-478e-9463-b47e6c996df8","Farfetch","DSQUARED2 Icon-plaque bikini bottoms","https://www.farfetch.com/uk/shopping/women/dsquared2-icon-plaque-bikini-bottoms-item-20871779.aspx","https://cdn-images.farfetch-contents.com/20/87/17/79/20871779_50817272_480.jpg"
"87410416-bfb3-4ee7-9d79-83c90034844c","Farfetch","SANDRO printed dress","https://www.farfetch.com/uk/shopping/women/sandro-printed-dress-item-29913860.aspx","https://cdn-images.farfetch-contents.com/29/91/38/60/29913860_59537296_480.jpg"
"b36cc463-d5da-4e96-8e16-87c01c83d4bf","Farfetch","tout a coup faux-fur jacket","https://www.farfetch.com/uk/shopping/women/tout-a-coup-faux-fur-jacket-item-27037822.aspx","https://cdn-images.farfetch-contents.com/27/03/78/22/27037822_57099020_480.jpg"
"0b8525a0-5483-4876-b2c7-973b656dc4ac","Farfetch","Iris Serban Ayra maxi dress","https://www.farfetch.com/uk/shopping/women/iris-serban-ayra-maxi-dress-item-25481095.aspx","https://cdn-images.farfetch-contents.com/25/48/10/95/25481095_55602799_480.jpg"
"0452b47b-f33f-489d-bb40-757979cc17d9","Farfetch","Giambattista Valli draped maxi dress","https://www.farfetch.com/uk/shopping/women/giambattista-valli-draped-maxi-dress-item-27354041.aspx","https://cdn-images.farfetch-contents.com/27/35/40/41/27354041_57161261_480.jpg"
"6e45d390-786f-4225-a821-b7d57e3a5bf5","Farfetch","Maje sequin-embellished cardigan","https://www.farfetch.com/uk/shopping/women/maje-sequin-embellished-cardigan-item-26640595.aspx","https://cdn-images.farfetch-contents.com/26/64/05/95/26640595_58016351_480.jpg"
"beda1c3b-8eae-40f6-8ae3-ef503b5533e6","Farfetch","Retrofete Olivine dress","https://www.farfetch.com/uk/shopping/women/retrofete-olivine-dress-item-26626212.aspx","https://cdn-images.farfetch-contents.com/26/62/62/12/26626212_56475809_480.jpg"
"1b3f1aea-4449-4c8c-9398-1472d7b3e625","Farfetch","Balenciaga x Under Armour® zip-up hoodie","https://www.farfetch.com/uk/shopping/women/balenciaga-x-under-armour-zip-up-hoodie-item-27214492.aspx","https://cdn-images.farfetch-contents.com/27/21/44/92/27214492_57293021_480.jpg"
"77582a6e-bcf7-4324-be82-669572ef864c","Farfetch","Polo Ralph Lauren Ralph & Ricky Bear jumper","https://www.farfetch.com/uk/shopping/women/polo-ralph-lauren-ralph-ricky-bear-jumper-item-22347991.aspx","https://cdn-images.farfetch-contents.com/22/34/79/91/22347991_53023207_480.jpg"
"ad598d96-25db-4469-9238-daefc3f40257","Farfetch","Comme Des Garçons Play heart-print pullover hoodie","https://www.farfetch.com/uk/shopping/women/comme-des-garcons-play-heart-print-pullover-hoodie-item-17042570.aspx","https://cdn-images.farfetch-contents.com/17/04/25/70/17042570_55439453_480.jpg"
"0d6dfbba-f50e-4345-9b13-01969214ee00","Farfetch","Vivienne Westwood plaid puff-sleeve dress","https://www.farfetch.com/uk/shopping/women/vivienne-westwood-plaid-puff-sleeve-dress-item-30712061.aspx","https://cdn-images.farfetch-contents.com/30/71/20/61/30712061_59681333_480.jpg"
"3eaab62b-a31b-49f9-8acb-2f01154a3e55","Farfetch","Oséree Shade bikini set","https://www.farfetch.com/uk/shopping/women/oseree-shade-bikini-set-item-25370228.aspx","https://cdn-images.farfetch-contents.com/25/37/02/28/25370228_56907802_480.jpg"
"b7c9604c-fac8-4e5b-a484-db94a90e332e","Farfetch","Amsale fluid twisted draped dress","https://www.farfetch.com/uk/shopping/women/amsale-fluid-twisted-draped-dress-item-26561751.aspx","https://cdn-images.farfetch-contents.com/26/56/17/51/26561751_56268334_480.jpg"
"1663a095-4e51-48c7-ba63-492de8cf0f63","Farfetch","Versace Underwater Barocco triangle bikini top","https://www.farfetch.com/uk/shopping/women/versace-underwater-barocco-triangle-bikini-top-item-29869140.aspx","https://cdn-images.farfetch-contents.com/29/86/91/40/29869140_59030286_480.jpg"
"f561bf08-820c-4f67-b07e-56cce70e4f8c","Farfetch","Johanna Ortiz Forest mini dress","https://www.farfetch.com/uk/shopping/women/johanna-ortiz-forest-mini-dress-item-25040348.aspx","https://cdn-images.farfetch-contents.com/25/04/03/48/25040348_57118192_480.jpg"
"490e455f-21b8-4644-a9c5-306d20b28322","Farfetch","Rebecca Vallance Starlight gown","https://www.farfetch.com/uk/shopping/women/rebecca-vallance-starlight-gown-item-29773127.aspx","https://cdn-images.farfetch-contents.com/29/77/31/27/29773127_59135722_480.jpg"
"3016356c-63c8-456b-a16d-3773ae822c08","Farfetch","Dolce & Gabbana Majolica-print bustier maxi dress","https://www.farfetch.com/uk/shopping/women/dolce-gabbana-majolica-print-bustier-maxi-dress-item-18475574.aspx","https://cdn-images.farfetch-contents.com/18/47/55/74/18475574_39739432_480.jpg"
"6652b6cb-e867-42e8-8f01-02419f36f968","Farfetch","Prada knitted polo top","https://www.farfetch.com/uk/shopping/women/prada-knitted-polo-top-item-29629807.aspx","https://cdn-images.farfetch-contents.com/29/62/98/07/29629807_58857876_480.jpg"
"5931169b-79b3-44b0-8731-5db8a6d778f7","Farfetch","Talbot Runhof V-neck gown","https://www.farfetch.com/uk/shopping/women/talbot-runhof-v-neck-gown-item-24131380.aspx","https://cdn-images.farfetch-contents.com/24/13/13/80/24131380_55689014_480.jpg"
"a4cf5c15-d4a7-4734-b683-b8dcd22bfa13","Farfetch","Claudie Pierlot pleated mini dress","https://www.farfetch.com/uk/shopping/women/claudie-pierlot-pleated-mini-dress-item-27868433.aspx","https://cdn-images.farfetch-contents.com/27/86/84/33/27868433_57668030_480.jpg"
"00ec79fe-3ce7-4a28-9ec8-944c39c41457","Farfetch","St. Agni side-tie top","https://www.farfetch.com/uk/shopping/women/st-agni-side-tie-top-item-30927022.aspx","https://cdn-images.farfetch-contents.com/30/92/70/22/30927022_59908949_480.jpg"
"02c00e2e-5780-453a-81ae-2c5904ca88ab","Farfetch","GANNI self-tie blouse","https://www.farfetch.com/uk/shopping/women/ganni-self-tie-blouse-item-29880212.aspx","https://cdn-images.farfetch-contents.com/29/88/02/12/29880212_58945737_480.jpg"
"1f7ce91e-a3b6-48cb-8818-0e8f01470534","Farfetch","Iris Serban Leona plissé maxi dress","https://www.farfetch.com/uk/shopping/women/iris-serban-leona-plisse-maxi-dress-item-23928642.aspx","https://cdn-images.farfetch-contents.com/23/92/86/42/23928642_54045480_480.jpg"
