id,brand,title,url,image_url
71406bb7-c487-48eb-aed9-2147fff3db71,Flannels,Never Sqn Elodie Drs Ld53,https://www.flannels.com/never-fully-dressed-never-sqn-elodie-drs-ld53-320878,https://www.flannels.com/images/products/32087810_h.jpg
22dd9efe-53fe-4526-8df6-6e20270f2496,Flannels,NC Anya Mini Dress Ld99,https://www.flannels.com/nobodys-child-nc-anya-mini-dress-ld99-650794,https://www.flannels.com/images/products/65079499_h.jpg
fdf421ec-d330-47e7-b0b8-3020a9ed81dd,Flannels,Remy Lace Mini Dress,https://www.flannels.com/bardot-remy-lace-mini-dress-659352,https://www.flannels.com/images/products/65935203_h.jpg
4d7045b5-ed75-4bb8-a6c3-b13ea64b18c8,Flannels,Never Shell Geanie Ld52,https://www.flannels.com/never-fully-dressed-never-shell-geanie-ld52-323558,https://www.flannels.com/images/products/32355869_h.jpg
3f32ab41-8a81-4033-813c-b40415cad279,Flannels,Dani Silk Blouse,https://www.flannels.com/lagence-dani-silk-blouse-349199,https://www.flannels.com/images/products/34919915_h.jpg
95c552db-1621-460e-8378-a38d18ec034d,Flannels,B.Li Melissa Md Drs Ld53,https://www.flannels.com/barbour-bli-melissa-md-drs-ld53-324768,https://www.flannels.com/images/products/32476818_h.jpg
ff02bd14-ed5d-47e0-b489-0ba94d492eac,Flannels,Eliam Dress,https://www.flannels.com/boss-eliam-dress-546645,https://www.flannels.com/images/products/54664503_h.jpg
13eb77cf-e8f5-41ec-ac9a-5723fb46537c,Flannels,Aradia Sequin Halter Dress,https://www.flannels.com/bardot-aradia-sequin-halter-dress-323036,https://www.flannels.com/images/products/32303606_h.jpg
44669e97-08e3-45da-a5a1-6d363ba66482,Flannels,Tunca Satin Midi Dress,https://www.flannels.com/ted-baker-tunca-satin-midi-dress-687546,https://www.flannels.com/images/products/68754606_h.jpg
005ca229-d2ea-4840-83d2-29f87342d8b5,Flannels,NC Bagley Midi Drs Ld99,https://www.flannels.com/nobodys-child-nc-bagley-midi-drs-ld99-650283,https://www.flannels.com/images/products/65028303_h.jpg
4d536646-664d-4fd4-84b8-af327e847a8b,Flannels,Tommy Bootcut Jeans Ld00,https://www.flannels.com/tommy-hilfiger-tommy-bootcut-jeans-ld00-321692,https://www.flannels.com/images/products/32169218_h.jpg
f5ff12e0-2f7b-470a-8ab0-ba5a79e5aee7,Flannels,Printed Woven Track Joggers,https://www.flannels.com/adidas-by-stella-mccartney-printed-woven-track-joggers-670352,https://www.flannels.com/images/products/67035201_h.jpg
f9b60f62-a8ee-454f-ba52-01a3feb71eb7,Flannels,BD Adaline drs Ld53,https://www.flannels.com/bardot-bd-adaline-drs-ld53-328950,https://www.flannels.com/images/products/32895018_h.jpg
5906e706-3539-4eab-b6f6-51584f177769,Flannels,Red Run Flared Leg Ld53,https://www.flannels.com/red-run-red-run-flared-leg-ld53-678140,https://www.flannels.com/images/products/67814018_h.jpg
5bad5003-82bb-4573-9cc9-1ec96ff537ed,Flannels,Boanna 10225157 01,https://www.flannels.com/boss-boanna-10225157-01-540174,https://www.flannels.com/images/products/54017401_h.jpg
beea4280-00fe-4f0b-bc0f-5f91e9f525dd,Flannels,Organic Jogging Bottoms,https://www.flannels.com/ps-paul-smith-organic-jogging-bottoms-672178,https://www.flannels.com/images/products/67217803_h.jpg
80e68ab9-b8bf-4b11-890d-e38f767cbc0f,Flannels,Cotton-Blend Polo Dress,https://www.flannels.com/lauren-by-ralph-lauren-cotton-blend-polo-dress-333859,https://www.flannels.com/images/products/33385918_h.jpg
3f4d3566-cfe4-41bf-ada1-1852e7aa5ee8,Flannels,Pleated Sleeveless Maxi Dress,https://www.flannels.com/naked-wardrobe-pleated-sleeveless-maxi-dress-324842,https://www.flannels.com/images/products/32484201_h.jpg
2325347e-16cc-4e3c-8b2b-9ae31922cb9a,Flannels,Devan Dress,https://www.flannels.com/eb-denim-devan-dress-980749,https://www.flannels.com/images/products/98074918_h.jpg
5d84b947-a381-4942-b44d-7b98506af11f,Flannels,Kelburn Midi Dress,https://www.flannels.com/barbour-kelburn-midi-dress-684616,https://www.flannels.com/images/products/68461601_h.jpg
df10b3d3-ca3b-472c-a276-1a8216cc8e2a,Flannels,Capri Diamonte Slip Dress,https://www.flannels.com/bardot-capri-diamonte-slip-dress-323049,https://www.flannels.com/images/products/32304913_h.jpg
4c4f2f25-a4c1-4bcc-ac0e-9797e4951ea9,Flannels,Scoopback One-Piece Wwimsuit,https://www.flannels.com/polo-ralph-lauren-scoopback-one-piece-wwimsuit-332359,https://www.flannels.com/images/products/33235903_h.jpg
ba170f72-75dc-4e87-a074-888543ba9cbf,Flannels,TF Ct&Sewn Tp  Ld99,https://www.flannels.com/tom-ford-tf-ctandsewn-tp-ld99-541153,https://www.flannels.com/images/products/54115318_h.jpg
a32ea3f7-6e5c-4b31-bc01-b34e94345897,Flannels,Rib Skater Dres Ld99,https://www.flannels.com/ted-baker-rib-skater-dres-ld99-651146,https://www.flannels.com/images/products/65114608_h.jpg
4a1bb3f5-e43d-4609-9d6f-1014812f0c13,Flannels,Finnbarr Shirt Dress,https://www.flannels.com/lauren-by-ralph-lauren-finnbarr-shirt-dress-320625,https://www.flannels.com/images/products/32062515_h.jpg
314fd4f9-0ab1-4e99-ae17-8207426eb94d,Flannels,Floral Belted Crepe Dress,https://www.flannels.com/lauren-by-ralph-lauren-floral-belted-crepe-dress-320626,https://www.flannels.com/images/products/32062618_h.jpg
b2af89e8-03ea-4a0b-9df2-0e958690058c,Flannels,Align™ High-Rise Pants 25,https://www.flannels.com/lululemon-align-high-rise-pants-25-341018,https://www.flannels.com/images/products/34101803_h.jpg
